"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"mro:HiRISE_Time_Parameters:1        ","Class","HiRISE_Time_Parameters","1.0.0.0","mro","The HiRISE_Time_Parameters class contains attributes specific to HiRISE EDRs.","geo","","","","","","","","","","",""
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_ir10:1                 ","Attribute","ccd_flag_ir10","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_ir10:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_ir10:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_ir11:1                 ","Attribute","ccd_flag_ir11","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_ir11:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_ir11:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_bg12:1                 ","Attribute","ccd_flag_bg12","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_bg12:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_bg12:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_bg13:1                 ","Attribute","ccd_flag_bg13","n/a","mro"," The ccd_flag elements identify which CCDs were operating at the time of an observation. There is a special processing flag for each CCD used in the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_bg13:2                  Value:OFF","Value","OFF","","","the CCD was turned off during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:ccd_flag_bg13:2                  Value:ON","Value","ON","","","the CCD was actively acquiring data during the observation."
"mro:HiRISE_RDR_Parameters:2          mro:binning_red0:1                  ","Attribute","binning_red0","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red0:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red0:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red0:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red0:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red0:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red0:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red1:1                  ","Attribute","binning_red1","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red1:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red1:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red1:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red1:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red1:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red1:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red2:1                  ","Attribute","binning_red2","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red2:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red2:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red2:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red2:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red2:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red2:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red3:1                  ","Attribute","binning_red3","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red3:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red3:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red3:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red3:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red3:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red3:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red4:1                  ","Attribute","binning_red4","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red4:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red4:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red4:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red4:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red4:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red4:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red5:1                  ","Attribute","binning_red5","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red5:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red5:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red5:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red5:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red5:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red5:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red6:1                  ","Attribute","binning_red6","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red6:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red6:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red6:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red6:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red6:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red6:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red7:1                  ","Attribute","binning_red7","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red7:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red7:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red7:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red7:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red7:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red7:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red8:1                  ","Attribute","binning_red8","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red8:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red8:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red8:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red8:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red8:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red8:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red9:1                  ","Attribute","binning_red9","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red9:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red9:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red9:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red9:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red9:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_red9:2                   Value:8","Value","8","","","bin 8"
"mro:HiRISE_RDR_Parameters:2          mro:binning_ir10:1                  ","Attribute","binning_ir10","n/a","mro"," The binning element provides the HiRISE observation binning mode; i.e., the number of lines binned in an observation. mro:line_exposure_duration = mro:binning * mro:scan_line_duration ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_RDR_Parameters:2          mro:binning_ir10:2                   Value:1","Value","1","","","bin 1"
"mro:HiRISE_RDR_Parameters:2          mro:binning_ir10:2                   Value:16","Value","16","","","bin 16"
"mro:HiRISE_RDR_Parameters:2          mro:binning_ir10:2                   Value:2","Value","2","","","bin 2"
"mro:HiRISE_RDR_Parameters:2          mro:binning_ir10:2                   Value:3","Value","3","","","bin 3"
"mro:HiRISE_RDR_Parameters:2          mro:binning_ir10:2                   Value:4","Value","4","","","bin 4"
"mro:HiRISE_RDR_Parameters:2          mro:binning_ir10:2                   Value:8","Value","8","","","bin 8"
